reference_id,candidate_id,reference_statement,candidate_statement,overlap
723,13421,stereo and tape can be discriminated with electronic,"stereo have (a) string or line, which makes it different from tape",No
723,5696,stereo and tape can be discriminated with electronic,"stereo have (a) turning elements(knobs, wheels, etc.), which makes it different from tape",No
723,9705,stereo and tape can be discriminated with electronic,"stereo is a electric, which makes it different from tape",Yes
723,588,stereo and tape can be discriminated with electronic,"stereo can be found at an electronics store, which makes it different from tape",No
723,10507,stereo and tape can be discriminated with electronic,"stereo can be used for music related entertainment, which makes it different from tape",No
1564,13957,stereo and tape can be discriminated with radio,"stereo is a related to music, which makes it different from tape",Not Sure
1564,1670,stereo and tape can be discriminated with radio,"stereo can be used for electronic uses, which makes it different from tape",No
1564,375,stereo and tape can be discriminated with radio,"stereo is a electronic device, which makes it different from tape",No
1564,10230,stereo and tape can be discriminated with radio,"stereo is a digital device, which makes it different from tape",No
1564,4506,stereo and tape can be discriminated with radio,"stereo can consume electricity, which makes it different from tape",No
1564,13421,stereo and tape can be discriminated with radio,"stereo have (a) string or line, which makes it different from tape",No
1564,5696,stereo and tape can be discriminated with radio,"stereo have (a) turning elements(knobs, wheels, etc.), which makes it different from tape",No
1564,9705,stereo and tape can be discriminated with radio,"stereo is a electric, which makes it different from tape",No
1564,588,stereo and tape can be discriminated with radio,"stereo can be found at an electronics store, which makes it different from tape",No
1564,10507,stereo and tape can be discriminated with radio,"stereo can be used for music related entertainment, which makes it different from tape",Not Sure
1565,4803,eggplant and onions can be discriminated with seeds,"eggplant can be used for meat replacement, which makes it different from onions",No
1565,9965,eggplant and onions can be discriminated with seeds,"eggplant have (a) any green on it, which makes it different from onions",No
1565,10979,eggplant and onions can be discriminated with seeds,"eggplant is a purple vegetable, which makes it different from onions",No
3732,3593,camel and horse can be discriminated with humps,"camel can fly, which makes it different from horse",No
3732,6891,camel and horse can be discriminated with humps,"camel is a teeth, which makes it different from horse",No
3732,8014,camel and horse can be discriminated with humps,"camel can be found at the supermarket deli, which makes it different from horse",No
1377,3593,camel and horse can be discriminated with spits,"camel can fly, which makes it different from horse",No
1377,6891,camel and horse can be discriminated with spits,"camel is a teeth, which makes it different from horse",No
1377,8014,camel and horse can be discriminated with spits,"camel can be found at the supermarket deli, which makes it different from horse",No
154,2149,snail and rattlesnake can be discriminated with slow,"snail is a insect, which makes it different from rattlesnake",No
154,14799,snail and rattlesnake can be discriminated with slow,"snail is made of small animals, which makes it different from rattlesnake",No
154,4748,snail and rattlesnake can be discriminated with slow,"snail is an insect, which makes it different from rattlesnake",No
154,1741,snail and rattlesnake can be discriminated with slow,"snail is a bug, which makes it different from rattlesnake",No
154,13801,snail and rattlesnake can be discriminated with slow,"snail have (a) a shell, which makes it different from rattlesnake",No
154,4776,snail and rattlesnake can be discriminated with slow,"snail is a mammal, which makes it different from rattlesnake",No
155,8193,spider and cat can be discriminated with insects,"spider can kill a human, which makes it different from cat",No
155,11606,spider and cat can be discriminated with insects,"spider is a insect, which makes it different from cat",Yes
155,13249,spider and cat can be discriminated with insects,"spider can flying, which makes it different from cat",No
155,9788,spider and cat can be discriminated with insects,"spider is an insect, which makes it different from cat",Yes
155,9726,spider and cat can be discriminated with insects,"spider is a bug, which makes it different from cat",Yes
158,615,razor and brush can be discriminated with electrical,"razor is made of /mostly made of metal, which makes it different from brush",No
158,1479,razor and brush can be discriminated with electrical,"razor have (a) sharp edge, which makes it different from brush",No
158,6361,razor and brush can be discriminated with electrical,"razor have (a) sharp cutting edge, which makes it different from brush",No
160,14059,bag and trousers can be discriminated with sizes,"bag can be found on your upper torso, which makes it different from trousers",No
