reference_id,candidate_id,reference_statement,candidate_statement,overlap
2396,10230,stereo and tape can be discriminated with electrical,"stereo is a digital device, which makes it different from tape",No
2396,4506,stereo and tape can be discriminated with electrical,"stereo can consume electricity, which makes it different from tape",Yes
2396,13421,stereo and tape can be discriminated with electrical,"stereo have (a) string or line, which makes it different from tape",No
2396,5696,stereo and tape can be discriminated with electrical,"stereo have (a) turning elements(knobs, wheels, etc.), which makes it different from tape",No
2396,9705,stereo and tape can be discriminated with electrical,"stereo is a electric, which makes it different from tape",Yes
2396,588,stereo and tape can be discriminated with electrical,"stereo can be found at an electronics store, which makes it different from tape",No
2396,10507,stereo and tape can be discriminated with electrical,"stereo can be used for music related entertainment, which makes it different from tape",Yes
1564,13957,stereo and tape can be discriminated with radio,"stereo is a related to music, which makes it different from tape",Yes
1564,1670,stereo and tape can be discriminated with radio,"stereo can be used for electronic uses, which makes it different from tape",No
1564,375,stereo and tape can be discriminated with radio,"stereo is a electronic device, which makes it different from tape",No
1564,10230,stereo and tape can be discriminated with radio,"stereo is a digital device, which makes it different from tape",No
1564,4506,stereo and tape can be discriminated with radio,"stereo can consume electricity, which makes it different from tape",No
1564,13421,stereo and tape can be discriminated with radio,"stereo have (a) string or line, which makes it different from tape",No
1564,5696,stereo and tape can be discriminated with radio,"stereo have (a) turning elements(knobs, wheels, etc.), which makes it different from tape",Yes
1564,9705,stereo and tape can be discriminated with radio,"stereo is a electric, which makes it different from tape",No
1564,588,stereo and tape can be discriminated with radio,"stereo can be found at an electronics store, which makes it different from tape",Yes
1564,10507,stereo and tape can be discriminated with radio,"stereo can be used for music related entertainment, which makes it different from tape",Yes
149,4803,eggplant and onions can be discriminated with purple,"eggplant can be used for meat replacement, which makes it different from onions",No
149,9965,eggplant and onions can be discriminated with purple,"eggplant have (a) any green on it, which makes it different from onions",No
149,10979,eggplant and onions can be discriminated with purple,"eggplant is a purple vegetable, which makes it different from onions",Yes
1565,4803,eggplant and onions can be discriminated with seeds,"eggplant can be used for meat replacement, which makes it different from onions",No
1565,9965,eggplant and onions can be discriminated with seeds,"eggplant have (a) any green on it, which makes it different from onions",No
1565,10979,eggplant and onions can be discriminated with seeds,"eggplant is a purple vegetable, which makes it different from onions",No
1377,3593,camel and horse can be discriminated with spits,"camel can fly, which makes it different from horse",No
1377,6891,camel and horse can be discriminated with spits,"camel is a teeth, which makes it different from horse",No
1377,8014,camel and horse can be discriminated with spits,"camel can be found at the supermarket deli, which makes it different from horse",No
152,7393,caribou and bison can be discriminated with antlers,"caribou have (a) antlers/tusks, which makes it different from bison",Yes
152,2955,caribou and bison can be discriminated with antlers,"caribou have (a) antlers or tusks, which makes it different from bison",Yes
152,9633,caribou and bison can be discriminated with antlers,"caribou have (a) antlers, which makes it different from bison",Yes
152,10218,caribou and bison can be discriminated with antlers,"caribou is a specific type of deer, which makes it different from bison",Yes
152,6906,caribou and bison can be discriminated with antlers,"caribou have (a) antler, which makes it different from bison",Yes
155,8193,spider and cat can be discriminated with insects,"spider can kill a human, which makes it different from cat",No
155,11606,spider and cat can be discriminated with insects,"spider is a insect, which makes it different from cat",Yes
155,13249,spider and cat can be discriminated with insects,"spider can flying, which makes it different from cat",No
155,9788,spider and cat can be discriminated with insects,"spider is an insect, which makes it different from cat",Yes
155,9726,spider and cat can be discriminated with insects,"spider is a bug, which makes it different from cat",Yes
815,8193,spider and cat can be discriminated with crawls,"spider can kill a human, which makes it different from cat",No
815,11606,spider and cat can be discriminated with crawls,"spider is a insect, which makes it different from cat",No
815,13249,spider and cat can be discriminated with crawls,"spider can flying, which makes it different from cat",No
815,9788,spider and cat can be discriminated with crawls,"spider is an insect, which makes it different from cat",No
815,9726,spider and cat can be discriminated with crawls,"spider is a bug, which makes it different from cat",No
160,14059,bag and trousers can be discriminated with sizes,"bag can be found on your upper torso, which makes it different from trousers",No
